Bus ID,Current Stop,Next Stop,Latitude,Longitude,Passengers,Estimated Time,Date,Time
5,kaliland,Gazi,35.130479666666666,33.91795333333334,0,0:00:42,2025-01-18,17:09:55
5,kaliland,Gazi,35.13048333333333,33.917959,0,0:00:42,2025-01-18,17:09:56
5,kaliland,Gazi,35.1304835,33.91796083333333,0,0:00:42,2025-01-18,17:09:57
5,kaliland,Gazi,35.13048383333334,33.91796083333333,0,0:00:42,2025-01-18,17:09:58
5,kaliland,Gazi,35.1304825,33.917961,0,0:00:42,2025-01-18,17:09:59
5,kaliland,Gazi,35.13048083333333,33.917959833333335,0,0:00:42,2025-01-18,17:10:00
5,kaliland,Gazi,35.1304765,33.917958,0,0:00:42,2025-01-18,17:10:01
5,kaliland,Gazi,35.130477666666664,33.917957666666666,0,0:00:42,2025-01-18,17:10:02
5,kaliland,Gazi,35.1304725,33.917958166666665,0,0:00:42,2025-01-18,17:10:03
5,kaliland,Gazi,35.130468,33.91795183333333,0,0:00:42,2025-01-18,17:10:04
5,kaliland,Gazi,35.130467833333334,33.9179455,0,0:00:42,2025-01-18,17:10:05
5,kaliland,Gazi,35.130469833333336,33.91794133333333,0,0:00:42,2025-01-18,17:10:06
5,kaliland,Gazi,35.130467833333334,33.9179415,0,0:00:42,2025-01-18,17:10:07
5,kaliland,Gazi,35.13046633333333,33.917938666666664,0,0:00:42,2025-01-18,17:10:08
5,kaliland,Gazi,35.13046533333333,33.91792866666667,0,0:00:42,2025-01-18,17:10:09
5,kaliland,Gazi,35.13046466666667,33.91792433333333,0,0:00:42,2025-01-18,17:10:10
5,kaliland,Gazi,35.13046383333333,33.917919166666664,0,0:00:42,2025-01-18,17:10:12
5,kaliland,Gazi,35.13046716666667,33.91791583333333,0,0:00:42,2025-01-18,17:10:12
5,kaliland,Gazi,35.130466,33.91790966666667,0,0:00:42,2025-01-18,17:10:13
5,kaliland,Gazi,35.13046516666667,33.91791116666667,0,0:00:42,2025-01-18,17:10:14
5,kaliland,Gazi,35.13046416666667,33.917907166666666,0,0:00:42,2025-01-18,17:10:18
5,kaliland,Gazi,35.130460166666666,33.91790916666667,0,0:00:42,2025-01-18,17:10:19
5,kaliland,Gazi,35.1304595,33.91790616666667,0,0:00:42,2025-01-18,17:10:19
5,kaliland,Gazi,35.13046116666667,33.91790116666667,0,0:00:42,2025-01-18,17:10:20
5,kaliland,Gazi,35.130460666666664,33.91789983333334,0,0:00:42,2025-01-18,17:10:21
5,kaliland,Gazi,35.13045566666667,33.917904166666666,0,0:00:42,2025-01-18,17:10:22
5,kaliland,Gazi,35.13045616666667,33.917905,0,0:00:42,2025-01-18,17:10:22
5,kaliland,Gazi,35.13045816666666,33.9179025,0,0:00:42,2025-01-18,17:10:23
5,kaliland,Gazi,35.13045816666666,33.917900833333334,0,0:00:42,2025-01-18,17:10:24
5,kaliland,Gazi,35.13045833333333,33.917902833333336,0,0:00:42,2025-01-18,17:10:24
5,kaliland,Gazi,35.130457666666665,33.91789933333333,0,0:00:42,2025-01-18,17:10:25
5,kaliland,Gazi,35.130458,33.917894,0,0:00:42,2025-01-18,17:10:26
5,kaliland,Gazi,35.130457,33.91789283333333,0,0:00:42,2025-01-18,17:10:27
5,kaliland,Gazi,35.13045733333333,33.9178935,0,0:00:42,2025-01-18,17:10:28
5,kaliland,Gazi,35.130456833333334,33.917893166666666,0,0:00:42,2025-01-18,17:10:29
5,kaliland,Gazi,35.1304585,33.91788966666667,0,0:00:42,2025-01-18,17:10:30
5,kaliland,Gazi,35.13046116666667,33.91788616666667,0,0:00:42,2025-01-18,17:10:31
5,kaliland,Gazi,35.1304615,33.91788583333334,0,0:00:42,2025-01-18,17:10:32
5,kaliland,Gazi,35.13046216666667,33.917885166666665,0,0:00:42,2025-01-18,17:10:33
5,kaliland,Gazi,35.130462,33.917889,0,0:00:42,2025-01-18,17:10:34
5,kaliland,Gazi,35.13046283333333,33.917889333333335,0,0:00:42,2025-01-18,17:10:35
5,kaliland,Gazi,35.130464333333336,33.91789033333333,0,0:00:42,2025-01-18,17:10:36
5,kaliland,Gazi,35.130465666666666,33.917888833333336,0,0:00:42,2025-01-18,17:10:37
5,kaliland,Gazi,35.130468,33.91789033333333,0,0:00:42,2025-01-18,17:10:38
5,kaliland,Gazi,35.13046716666667,33.91789266666667,0,0:00:42,2025-01-18,17:10:39
5,kaliland,Gazi,35.13047,33.91788583333334,0,0:00:42,2025-01-18,17:10:40
5,kaliland,Gazi,35.13046966666667,33.917893166666666,0,0:00:42,2025-01-18,17:10:42
5,kaliland,Gazi,35.13046966666667,33.917893666666664,0,0:00:42,2025-01-18,17:10:42
5,kaliland,Gazi,35.1304685,33.917898,0,0:00:42,2025-01-18,17:10:43
5,kaliland,Gazi,35.13046833333333,33.9179025,0,0:00:42,2025-01-18,17:10:44
5,kaliland,Gazi,35.1304675,33.91790433333333,0,0:00:42,2025-01-18,17:10:45
5,kaliland,Gazi,35.1304675,33.917907,0,0:00:42,2025-01-18,17:10:46
5,kaliland,Gazi,35.130468666666665,33.917902166666664,0,0:00:42,2025-01-18,17:10:48
5,kaliland,Gazi,35.13046933333333,33.917899,0,0:00:42,2025-01-18,17:10:49
5,kaliland,Gazi,35.130471,33.917895666666666,0,0:00:42,2025-01-18,17:10:49
5,kaliland,Gazi,35.13047266666667,33.91789633333333,0,0:00:42,2025-01-18,17:10:50
5,kaliland,Gazi,35.130475,33.917895333333334,0,0:00:42,2025-01-18,17:10:51
5,kaliland,Gazi,35.13047533333334,33.91789583333333,0,0:00:42,2025-01-18,17:10:52
5,kaliland,Gazi,35.130478333333336,33.91789083333333,0,0:00:42,2025-01-18,17:10:53
5,kaliland,Gazi,35.13048216666667,33.917880833333335,0,0:00:42,2025-01-18,17:10:54
5,kaliland,Gazi,35.1304825,33.917884,0,0:00:42,2025-01-18,17:10:55
5,kaliland,Gazi,35.13048216666667,33.917881666666666,0,0:00:42,2025-01-18,17:10:56
5,kaliland,Gazi,35.130483,33.91787583333333,0,0:00:42,2025-01-18,17:10:57
5,kaliland,Gazi,35.1304835,33.91787516666667,0,0:00:42,2025-01-18,17:10:58
5,kaliland,Gazi,35.130483166666664,33.91788066666667,0,0:00:42,2025-01-18,17:10:59
5,kaliland,Gazi,35.130482,33.91788583333334,0,0:00:42,2025-01-18,17:11:00
5,kaliland,Gazi,35.13048233333333,33.917886833333334,0,0:00:42,2025-01-18,17:11:01
5,kaliland,Gazi,35.13048216666667,33.917889333333335,0,0:00:42,2025-01-18,17:11:02
5,kaliland,Gazi,35.13048466666667,33.91788566666666,0,0:00:42,2025-01-18,17:11:03
5,kaliland,Gazi,35.1304865,33.9178865,0,0:00:42,2025-01-18,17:11:04
5,kaliland,Gazi,35.13048366666666,33.917897333333336,0,0:00:42,2025-01-18,17:11:05
5,kaliland,Gazi,35.1304855,33.917889333333335,0,0:00:42,2025-01-18,17:11:06
5,kaliland,Gazi,35.130484833333334,33.91789416666667,0,0:00:42,2025-01-18,17:11:08
5,kaliland,Gazi,35.130486833333336,33.917890666666665,0,0:00:42,2025-01-18,17:11:08
5,kaliland,Gazi,35.130483166666664,33.91789216666667,0,0:00:42,2025-01-18,17:11:09
5,kaliland,Gazi,35.130485666666665,33.917888833333336,0,0:00:42,2025-01-18,17:11:10
5,kaliland,Gazi,35.130486,33.917885,0,0:00:42,2025-01-18,17:11:11
5,kaliland,Gazi,35.13048283333333,33.91789466666667,0,0:00:42,2025-01-18,17:11:12
5,kaliland,Gazi,35.1304825,33.9178955,0,0:00:42,2025-01-18,17:11:13
5,kaliland,Gazi,35.1304805,33.917897833333335,0,0:00:42,2025-01-18,17:11:14
5,kaliland,Gazi,35.13048116666667,33.917896166666665,0,0:00:42,2025-01-18,17:11:15
5,kaliland,Gazi,35.13048116666667,33.917896,0,0:00:42,2025-01-18,17:11:16
5,kaliland,Gazi,35.130481,33.9178985,0,0:00:42,2025-01-18,17:11:18
5,kaliland,Gazi,35.130481333333336,33.917899166666665,0,0:00:42,2025-01-18,17:11:18
5,kaliland,Gazi,35.130483166666664,33.91789383333333,0,0:00:42,2025-01-18,17:11:20
5,kaliland,Gazi,35.130485666666665,33.91788716666667,0,0:00:42,2025-01-18,17:11:21
5,kaliland,Gazi,35.130486833333336,33.917887,0,0:00:42,2025-01-18,17:11:21
5,kaliland,Gazi,35.130488666666665,33.917893166666666,0,0:00:42,2025-01-18,17:11:23
5,kaliland,Gazi,35.130489833333336,33.917894,0,0:00:42,2025-01-18,17:11:23
5,kaliland,Gazi,35.130489833333336,33.91789333333333,0,0:00:42,2025-01-18,17:11:25
5,kaliland,Gazi,35.13049083333333,33.9178965,0,0:00:42,2025-01-18,17:11:25
5,kaliland,Gazi,35.130491666666664,33.91789766666667,0,0:00:42,2025-01-18,17:11:26
5,kaliland,Gazi,35.13049016666667,33.917898666666666,0,0:00:42,2025-01-18,17:11:27
5,kaliland,Gazi,35.130490333333334,33.91790016666667,0,0:00:42,2025-01-18,17:11:28
5,kaliland,Gazi,35.13049183333333,33.917899,0,0:00:42,2025-01-18,17:11:29
5,kaliland,Gazi,35.130490333333334,33.91789883333333,0,0:00:42,2025-01-18,17:11:30
5,kaliland,Gazi,35.1304905,33.91789966666666,0,0:00:42,2025-01-18,17:11:31
5,kaliland,Gazi,35.130492333333336,33.91789816666667,0,0:00:42,2025-01-18,17:11:32
5,kaliland,Gazi,35.130494,33.917894,0,0:00:42,2025-01-18,17:11:34
5,kaliland,Gazi,35.130494166666665,33.917896666666664,0,0:00:42,2025-01-18,17:11:34
5,kaliland,Gazi,35.130495833333335,33.91789683333333,0,0:00:42,2025-01-18,17:11:35
5,kaliland,Gazi,35.130495,33.91789966666666,0,0:00:42,2025-01-18,17:11:36
5,kaliland,Gazi,35.130494166666665,33.91789716666667,0,0:00:42,2025-01-18,17:11:37
5,kaliland,Gazi,35.130493,33.917902,0,0:00:42,2025-01-18,17:11:38
5,kaliland,Gazi,35.13049316666667,33.917904666666665,0,0:00:42,2025-01-18,17:11:39
5,kaliland,Gazi,35.130491166666665,33.917905833333336,0,0:00:42,2025-01-18,17:11:41
5,kaliland,Gazi,35.1304945,33.917897833333335,0,0:00:42,2025-01-18,17:11:41
5,kaliland,Gazi,35.13049566666667,33.917900833333334,0,0:00:42,2025-01-18,17:11:43
5,kaliland,Gazi,35.130496,33.917902,0,0:00:42,2025-01-18,17:11:43
5,kaliland,Gazi,35.130494,33.917912,0,0:00:42,2025-01-18,17:11:44
5,kaliland,Gazi,35.1304965,33.91791216666667,0,0:00:42,2025-01-18,17:11:45
5,kaliland,Gazi,35.130497,33.91791816666667,0,0:00:42,2025-01-18,17:11:47
5,kaliland,Gazi,35.1304935,33.9179245,0,0:00:42,2025-01-18,17:11:47
5,kaliland,Gazi,35.13049383333333,33.91792566666667,0,0:00:42,2025-01-18,17:11:48
5,kaliland,Gazi,35.13049083333333,33.917935,0,0:00:42,2025-01-18,17:11:49
5,kaliland,Gazi,35.13049516666667,33.9179295,0,0:00:42,2025-01-18,17:11:50
5,kaliland,Gazi,35.13049316666667,33.9179365,0,0:00:42,2025-01-18,17:11:51
5,kaliland,Gazi,35.13049316666667,33.917936166666664,0,0:00:42,2025-01-18,17:11:53
5,kaliland,Gazi,35.13049383333333,33.917941166666665,0,0:00:42,2025-01-18,17:11:53
5,kaliland,Gazi,35.130494666666664,33.91793966666667,0,0:00:42,2025-01-18,17:11:54
5,kaliland,Gazi,35.130495833333335,33.91793933333334,0,0:00:42,2025-01-18,17:11:55
5,kaliland,Gazi,35.130499,33.91793416666667,0,0:00:42,2025-01-18,17:11:56
5,kaliland,Gazi,35.130502166666666,33.91792816666667,0,0:00:42,2025-01-18,17:11:57
5,kaliland,Gazi,35.1304985,33.917940333333334,0,0:00:42,2025-01-18,17:11:58
5,kaliland,Gazi,35.1305,33.91793833333333,0,0:00:42,2025-01-18,17:11:59
5,kaliland,Gazi,35.130498833333334,33.917940333333334,0,0:00:42,2025-01-18,17:12:00
5,kaliland,Gazi,35.130497166666665,33.917942,0,0:00:42,2025-01-18,17:12:01
5,kaliland,Gazi,35.130495833333335,33.917943,0,0:00:42,2025-01-18,17:12:02
5,kaliland,Gazi,35.130498333333335,33.91794066666667,0,0:00:42,2025-01-18,17:12:03
5,kaliland,Gazi,35.1304995,33.917939833333335,0,0:00:42,2025-01-18,17:12:04
5,kaliland,Gazi,35.130498333333335,33.91794,0,0:00:42,2025-01-18,17:12:05
5,kaliland,Gazi,35.1304995,33.917933166666664,0,0:00:42,2025-01-18,17:12:07
5,kaliland,Gazi,35.13050233333333,33.9179275,0,0:00:42,2025-01-18,17:12:08
5,kaliland,Gazi,35.130504,33.91792516666667,0,0:00:42,2025-01-18,17:12:08
5,kaliland,Gazi,35.13050483333333,33.917918666666665,0,0:00:42,2025-01-18,17:12:09
5,kaliland,Gazi,35.13050283333333,33.9179205,0,0:00:42,2025-01-18,17:12:10
5,kaliland,Gazi,35.13050116666667,33.91793333333333,0,0:00:42,2025-01-18,17:12:11
5,kaliland,Gazi,35.130500833333336,33.91793083333334,0,0:00:42,2025-01-18,17:12:12
5,kaliland,Gazi,35.13050283333333,33.917924666666664,0,0:00:42,2025-01-18,17:12:13
5,kaliland,Gazi,35.130495333333336,33.9179595,0,0:00:42,2025-01-18,17:12:58
5,kaliland,Gazi,35.13049566666667,33.91796166666666,0,0:00:42,2025-01-18,17:13:00
5,kaliland,Gazi,35.1304965,33.91795883333333,0,0:00:42,2025-01-18,17:13:02
5,kaliland,Gazi,35.1304925,33.91795233333333,0,0:00:42,2025-01-18,17:13:03
5,kaliland,Gazi,35.1304915,33.91793783333333,0,0:00:42,2025-01-18,17:13:04
5,kaliland,Gazi,35.130492,33.91793666666667,0,0:00:42,2025-01-18,17:13:06
5,kaliland,Gazi,35.130493,33.9179415,0,0:00:42,2025-01-18,17:13:08
5,kaliland,Gazi,35.130488666666665,33.917931333333335,0,0:00:42,2025-01-18,17:13:09
5,kaliland,Gazi,35.13049066666667,33.917925,0,0:00:42,2025-01-18,17:13:11
5,kaliland,Gazi,35.130501,33.917925,0,0:00:42,2025-01-18,17:13:12
5,kaliland,Gazi,35.130499666666665,33.9179295,0,0:00:42,2025-01-18,17:13:14
5,kaliland,Gazi,35.1304975,33.91793333333333,0,0:00:42,2025-01-18,17:13:15
5,kaliland,Gazi,35.13049933333333,33.917937333333334,0,0:00:42,2025-01-18,17:13:18
5,uni bus station,registration,35.130447833333335,33.917926333333334,0,0:02:07,2025-01-18,17:47:52
5,uni bus station,registration,35.13044816666667,33.91792316666667,0,0:02:07,2025-01-18,17:47:52
5,uni bus station,registration,35.130447,33.9179235,0,0:02:07,2025-01-18,17:47:53
5,uni bus station,registration,35.130447833333335,33.917919833333336,0,0:02:07,2025-01-18,17:47:54
5,uni bus station,registration,35.13044983333333,33.917919499999996,0,0:02:07,2025-01-18,17:47:55
5,uni bus station,registration,35.13045016666667,33.91791666666667,0,0:02:07,2025-01-18,17:47:55
5,uni bus station,registration,35.130453333333335,33.917911833333335,0,0:02:07,2025-01-18,17:47:56
5,uni bus station,registration,35.130450333333336,33.917913666666664,0,0:02:07,2025-01-18,17:47:57
5,uni bus station,registration,35.13044716666667,33.91791383333333,0,0:02:07,2025-01-18,17:47:58
5,uni bus station,registration,35.13043966666667,33.917912333333334,0,0:02:07,2025-01-18,17:47:59
5,uni bus station,registration,35.130432,33.91791116666667,0,0:02:07,2025-01-18,17:48:00
5,uni bus station,registration,35.13043416666667,33.91791216666667,0,0:02:07,2025-01-18,17:48:01
5,uni bus station,registration,35.13042866666667,33.917910166666665,0,0:02:07,2025-01-18,17:48:02
5,uni bus station,registration,35.13042933333333,33.917912666666666,0,0:02:07,2025-01-18,17:48:03
5,uni bus station,registration,35.130433333333336,33.91792083333333,0,0:02:07,2025-01-18,17:48:04
5,uni bus station,registration,35.13044266666667,33.917928,0,0:02:07,2025-01-18,17:48:05
5,uni bus station,registration,35.1304445,33.91793083333334,0,0:02:07,2025-01-18,17:48:06
5,uni bus station,registration,35.130444,33.917926333333334,0,0:02:07,2025-01-18,17:48:07
5,uni bus station,registration,35.13044583333333,33.91792733333333,0,0:02:07,2025-01-18,17:48:08
5,uni bus station,registration,35.130449166666665,33.917928333333336,0,0:02:07,2025-01-18,17:48:09
5,uni bus station,registration,35.13044716666667,33.91792783333333,0,0:02:07,2025-01-18,17:48:10
5,uni bus station,registration,35.13044283333333,33.91792216666666,0,0:02:07,2025-01-18,17:48:11
5,uni bus station,registration,35.130445333333334,33.917927,0,0:02:07,2025-01-18,17:48:12
5,uni bus station,registration,35.13044633333333,33.917927666666664,0,0:02:07,2025-01-18,17:48:13
5,uni bus station,registration,35.1304425,33.917925333333336,0,0:02:07,2025-01-18,17:48:14
5,uni bus station,registration,35.130439333333335,33.917919499999996,0,0:02:07,2025-01-18,17:48:15
5,uni bus station,registration,35.13043716666667,33.91792266666667,0,0:02:07,2025-01-18,17:48:16
5,uni bus station,registration,35.130435166666665,33.91791533333333,0,0:02:07,2025-01-18,17:48:17
5,uni bus station,registration,35.130433,33.91791633333333,0,0:02:07,2025-01-18,17:48:18
5,uni bus station,registration,35.13043116666667,33.91791216666667,0,0:02:07,2025-01-18,17:48:19
5,uni bus station,registration,35.1304285,33.9179115,0,0:02:07,2025-01-18,17:48:20
5,uni bus station,registration,35.13042216666667,33.91790666666667,0,0:02:07,2025-01-18,17:48:21
5,uni bus station,registration,35.130418666666664,33.917899166666665,0,0:02:07,2025-01-18,17:48:22
5,uni bus station,registration,35.13041666666667,33.9178945,0,0:02:07,2025-01-18,17:48:23
5,uni bus station,registration,35.130415666666664,33.917895666666666,0,0:02:07,2025-01-18,17:48:24
5,uni bus station,registration,35.1304145,33.917892,0,0:02:07,2025-01-18,17:48:25
5,uni bus station,registration,35.13041716666667,33.917895,0,0:02:07,2025-01-18,17:48:26
5,uni bus station,registration,35.130413,33.917890666666665,0,0:02:07,2025-01-18,17:48:27
5,uni bus station,registration,35.13041333333334,33.91789216666667,0,0:02:07,2025-01-18,17:48:28
5,uni bus station,registration,35.130412,33.91789266666667,0,0:02:07,2025-01-18,17:48:29
5,uni bus station,registration,35.130405833333334,33.917896166666665,0,0:02:07,2025-01-18,17:48:30
5,uni bus station,registration,35.13040066666667,33.9178965,0,0:02:07,2025-01-18,17:48:31
5,uni bus station,registration,35.130402,33.91789983333334,0,0:02:07,2025-01-18,17:48:32
5,uni bus station,registration,35.13039166666667,33.917893,0,0:02:07,2025-01-18,17:48:33
5,uni bus station,registration,35.130387666666664,33.91789833333333,0,0:02:07,2025-01-18,17:48:34
5,uni bus station,registration,35.130390166666665,33.91789816666667,0,0:02:07,2025-01-18,17:48:35
5,uni bus station,registration,35.13039033333333,33.91789383333333,0,0:02:07,2025-01-18,17:48:36
5,uni bus station,registration,35.13038683333333,33.9178925,0,0:02:07,2025-01-18,17:48:37
5,uni bus station,registration,35.130386,33.9178925,0,0:02:07,2025-01-18,17:48:38
5,uni bus station,registration,35.13038,33.91789133333333,0,0:02:07,2025-01-18,17:48:39
5,uni bus station,registration,35.13037033333333,33.91788566666666,0,0:02:07,2025-01-18,17:48:40
5,uni bus station,registration,35.130365,33.917882666666664,0,0:02:07,2025-01-18,17:48:41
5,uni bus station,registration,35.13036483333333,33.917880833333335,0,0:02:07,2025-01-18,17:48:42
5,uni bus station,registration,35.130363,33.917879166666665,0,0:02:07,2025-01-18,17:48:43
5,uni bus station,registration,35.1303655,33.9178765,0,0:02:07,2025-01-18,17:48:44
5,uni bus station,registration,35.13036966666667,33.9178745,0,0:02:07,2025-01-18,17:48:45
5,uni bus station,registration,35.130373166666665,33.917876,0,0:02:07,2025-01-18,17:48:46
5,uni bus station,registration,35.130374333333336,33.91787866666667,0,0:02:07,2025-01-18,17:48:47
5,uni bus station,registration,35.130372,33.917879,0,0:02:07,2025-01-18,17:48:48
5,uni bus station,registration,35.13037533333333,33.91787866666667,0,0:02:07,2025-01-18,17:48:49
5,uni bus station,registration,35.130376,33.91787933333333,0,0:02:07,2025-01-18,17:48:50
5,uni bus station,registration,35.13037683333334,33.91787983333333,0,0:02:07,2025-01-18,17:48:51
5,uni bus station,registration,35.13037766666667,33.917880333333336,0,0:02:07,2025-01-18,17:48:52
5,uni bus station,registration,35.130379166666664,33.917880833333335,0,0:02:07,2025-01-18,17:48:53
5,uni bus station,registration,35.13037716666667,33.917882666666664,0,0:02:07,2025-01-18,17:48:54
5,uni bus station,registration,35.1303735,33.9178875,0,0:02:07,2025-01-18,17:48:55
5,uni bus station,registration,35.130375,33.9178885,0,0:02:07,2025-01-18,17:48:56
5,uni bus station,registration,35.13037633333333,33.917890166666666,0,0:02:07,2025-01-18,17:48:57
5,uni bus station,registration,35.13037833333333,33.91789083333333,0,0:02:07,2025-01-18,17:48:58
5,uni bus station,registration,35.130381166666666,33.917892333333334,0,0:02:07,2025-01-18,17:48:59
5,uni bus station,registration,35.13038566666667,33.917892333333334,0,0:02:07,2025-01-18,17:49:00
5,uni bus station,registration,35.13039216666667,33.91789466666667,0,0:02:07,2025-01-18,17:49:01
5,uni bus station,registration,35.13039766666667,33.91789433333334,0,0:02:07,2025-01-18,17:49:02
5,uni bus station,registration,35.130401166666665,33.91789383333333,0,0:02:07,2025-01-18,17:49:03
5,uni bus station,registration,35.130404,33.9178975,0,0:02:07,2025-01-18,17:49:04
5,uni bus station,registration,35.13040566666667,33.9178985,0,0:02:07,2025-01-18,17:49:06
5,uni bus station,registration,35.13040916666667,33.917902,0,0:02:07,2025-01-18,17:49:06
5,uni bus station,registration,35.13041333333334,33.917903333333335,0,0:02:07,2025-01-18,17:49:08
5,uni bus station,registration,35.130432166666665,33.9179225,0,0:02:07,2025-01-18,17:49:08
5,uni bus station,registration,35.13045116666667,33.91794083333333,0,0:02:07,2025-01-18,17:49:09
5,uni bus station,registration,35.130470333333335,33.91796133333333,0,0:02:07,2025-01-18,17:49:10
5,uni bus station,registration,35.130490333333334,33.91798216666667,0,0:02:06,2025-01-18,17:49:11
5,uni bus station,registration,35.1305125,33.918001,0,0:02:06,2025-01-18,17:49:12
5,kaliland,Gazi,35.130531833333336,33.9180205,0,0:00:42,2025-01-18,17:49:13
5,kaliland,Gazi,35.130532333333335,33.918019,0,0:00:42,2025-01-18,17:49:14
5,kaliland,Gazi,35.130533166666666,33.918016,0,0:00:42,2025-01-18,17:49:15
5,kaliland,Gazi,35.130529333333335,33.91801383333333,0,0:00:42,2025-01-18,17:49:16
5,kaliland,Gazi,35.1305265,33.91801316666667,0,0:00:42,2025-01-18,17:49:17
5,kaliland,Gazi,35.130523833333335,33.918013333333334,0,0:00:42,2025-01-18,17:49:18
5,kaliland,Gazi,35.130524666666666,33.918012,0,0:00:42,2025-01-18,17:49:19
5,kaliland,Gazi,35.13052666666667,33.918010333333335,0,0:00:42,2025-01-18,17:49:20
5,kaliland,Gazi,35.13052583333333,33.91800883333333,0,0:00:42,2025-01-18,17:49:21
5,kaliland,Gazi,35.130525666666664,33.9180075,0,0:00:42,2025-01-18,17:49:22
5,kaliland,Gazi,35.130523833333335,33.918005666666666,0,0:00:42,2025-01-18,17:49:23
5,kaliland,Gazi,35.130526833333334,33.918003666666664,0,0:00:42,2025-01-18,17:49:24
5,kaliland,Gazi,35.1305235,33.91800383333333,0,0:00:42,2025-01-18,17:49:25
5,kaliland,Gazi,35.13051516666667,33.91800383333333,0,0:00:42,2025-01-18,17:49:26
5,kaliland,Gazi,35.130508666666664,33.91800216666667,0,0:00:42,2025-01-18,17:49:27
5,kaliland,Gazi,35.13050366666667,33.918000666666664,0,0:00:42,2025-01-18,17:49:28
5,kaliland,Gazi,35.13049933333333,33.918002333333334,0,0:00:42,2025-01-18,17:49:29
5,kaliland,Gazi,35.13049933333333,33.918002333333334,0,0:00:42,2025-01-18,18:10:29
5,Canbulat,Maksim,35.11240016666667,33.945215166666664,0,0:01:48,2025-01-18,18:17:10
5,uni bus station,registration,35.10037116666667,33.9323495,0,0:07:05,2025-01-18,18:23:24
5,uni bus station,registration,35.10040333333333,33.93232883333334,0,0:07:04,2025-01-18,18:23:24
5,uni bus station,registration,35.10044366666666,33.93230283333333,0,0:07:04,2025-01-18,18:23:25
5,uni bus station,registration,35.100490666666666,33.93227983333333,0,0:07:03,2025-01-18,18:23:27
5,uni bus station,registration,35.10055066666666,33.932252,0,0:07:03,2025-01-18,18:23:27
5,uni bus station,registration,35.10061266666666,33.932207,0,0:07:02,2025-01-18,18:23:28
5,uni bus station,registration,35.10068116666667,33.93216233333333,0,0:07:01,2025-01-18,18:23:29
5,uni bus station,registration,35.10076266666667,33.932117833333336,0,0:07:00,2025-01-18,18:23:31
5,uni bus station,registration,35.10084366666667,33.93206333333333,0,0:07:00,2025-01-18,18:23:31
5,uni bus station,registration,35.1009245,33.9320025,0,0:06:59,2025-01-18,18:23:32
5,uni bus station,registration,35.10100833333333,33.93195133333333,0,0:06:58,2025-01-18,18:23:33
5,uni bus station,registration,35.10108566666667,33.93190033333333,0,0:06:57,2025-01-18,18:23:34
5,uni bus station,registration,35.101155,33.93184983333333,0,0:06:56,2025-01-18,18:23:35
5,uni bus station,registration,35.10121916666667,33.931797,0,0:06:56,2025-01-18,18:23:37
5,uni bus station,registration,35.101259166666665,33.93173983333333,0,0:06:55,2025-01-18,18:23:37
5,uni bus station,registration,35.10130083333333,33.931677,0,0:06:55,2025-01-18,18:23:38
5,uni bus station,registration,35.1013395,33.931626333333334,0,0:06:54,2025-01-18,18:23:39
5,uni bus station,registration,35.10135416666667,33.93158533333333,0,0:06:54,2025-01-18,18:23:40
5,uni bus station,registration,35.101358833333336,33.931563,0,0:06:54,2025-01-18,18:23:41
5,uni bus station,registration,35.10136133333334,33.9315535,0,0:06:54,2025-01-18,18:23:43
5,uni bus station,registration,35.1013635,33.9315355,0,0:06:54,2025-01-18,18:23:43
5,uni bus station,registration,35.1013775,33.931517166666666,0,0:06:53,2025-01-18,18:23:44
5,uni bus station,registration,35.10140216666667,33.93150266666667,0,0:06:53,2025-01-18,18:23:46
5,uni bus station,registration,35.10142866666666,33.931498500000004,0,0:06:53,2025-01-18,18:23:47
5,uni bus station,registration,35.10146916666667,33.93149716666667,0,0:06:53,2025-01-18,18:23:47
5,uni bus station,registration,35.101512166666666,33.931516,0,0:06:52,2025-01-18,18:23:48
5,uni bus station,registration,35.101568,33.93153183333333,0,0:06:52,2025-01-18,18:23:49
5,uni bus station,registration,35.101618333333334,33.931552833333335,0,0:06:52,2025-01-18,18:23:50
5,uni bus station,registration,35.1016805,33.93157883333333,0,0:06:51,2025-01-18,18:23:52
5,uni bus station,registration,35.101730333333336,33.931603833333334,0,0:06:51,2025-01-18,18:23:52
5,uni bus station,registration,35.10178883333333,33.931621,0,0:06:50,2025-01-18,18:23:53
5,uni bus station,registration,35.101825,33.9316405,0,0:06:50,2025-01-18,18:23:55
5,uni bus station,registration,35.1018845,33.931649166666666,0,0:06:50,2025-01-18,18:23:55
5,uni bus station,registration,35.10192033333333,33.931663666666665,0,0:06:49,2025-01-18,18:23:57
5,uni bus station,registration,35.10196333333333,33.93167483333333,0,0:06:49,2025-01-18,18:23:57
5,uni bus station,registration,35.117702,33.93350816666667,0,0:04:51,2025-01-18,18:29:24
5,Baykal,Intercity Bus Station,35.1206605,33.93607983333333,0,0:00:35,2025-01-18,18:37:26
5,Baykal,Intercity Bus Station,35.120662833333334,33.936084,0,0:00:35,2025-01-18,18:37:26
5,Baykal,Intercity Bus Station,35.1206605,33.93607983333333,0,0:00:35,2025-01-18,18:37:26
5,Baykal,Intercity Bus Station,35.12065783333333,33.93607983333333,0,0:00:35,2025-01-18,18:37:27
5,Baykal,Intercity Bus Station,35.120658666666664,33.93608033333334,0,0:00:35,2025-01-18,18:37:28
